Health_Center_ID,Medicine_Name,month,hist_med_avg
84,ORS Sachets,5,50.74193548387097
84,ORS Sachets,6,36.4
84,ORS Sachets,7,42.58695652173913
84,ORS Sachets,8,37.96774193548387
84,ORS Sachets,9,39.5
84,ORS Sachets,10,15.96774193548387
84,ORS Sachets,11,8.75
84,ORS Sachets,12,9.0
84,Paracetamol 500mg,1,5.808988764044944
84,Paracetamol 500mg,2,9.834319526627219
84,Paracetamol 500mg,3,7.569060773480663
84,Paracetamol 500mg,4,7.840909090909091
84,Paracetamol 500mg,5,8.022099447513812
84,Paracetamol 500mg,6,34.977777777777774
84,Paracetamol 500mg,7,43.120879120879124
84,Paracetamol 500mg,8,41.79459459459459
84,Paracetamol 500mg,9,37.69832402234637
84,Paracetamol 500mg,10,10.841530054644808
84,Paracetamol 500mg,11,6.37037037037037
84,Paracetamol 500mg,12,5.725714285714286
84,Vitamin D3 Supplements,1,2.7954545454545454
84,Vitamin D3 Supplements,2,5.235294117647059
84,Vitamin D3 Supplements,3,3.7111111111111112
84,Vitamin D3 Supplements,4,4.112359550561798
84,Vitamin D3 Supplements,5,3.7717391304347827
84,Vitamin D3 Supplements,6,4.885057471264368
84,Vitamin D3 Supplements,7,5.322222222222222
84,Vitamin D3 Supplements,8,5.304347826086956
84,Vitamin D3 Supplements,9,4.977777777777778
84,Vitamin D3 Supplements,10,5.318681318681318
84,Vitamin D3 Supplements,11,3.1463414634146343
84,Vitamin D3 Supplements,12,3.011627906976744
85,Amlodipine 5mg,1,1.2142857142857142
85,Amlodipine 5mg,2,1.5217391304347827
85,Amlodipine 5mg,3,1.2894736842105263
85,Amlodipine 5mg,4,1.3555555555555556
85,Amlodipine 5mg,5,1.3333333333333333
85,Amlodipine 5mg,6,1.4038461538461537
85,Amlodipine 5mg,7,1.4807692307692308
85,Amlodipine 5mg,8,1.7045454545454546
85,Amlodipine 5mg,9,1.490909090909091
85,Amlodipine 5mg,10,1.3461538461538463
85,Amlodipine 5mg,11,1.2571428571428571
85,Amlodipine 5mg,12,1.1904761904761905
85,Amoxicillin 250mg,1,22.741935483870968
85,Amoxicillin 250mg,2,6.358208955223881
85,Amoxicillin 250mg,3,5.271428571428571
85,Amoxicillin 250mg,4,5.584615384615384
85,Amoxicillin 250mg,5,5.6911764705882355
85,Amoxicillin 250mg,6,5.818181818181818
85,Amoxicillin 250mg,7,6.868421052631579
85,Amoxicillin 250mg,8,6.166666666666667
85,Amoxicillin 250mg,9,6.869565217391305
85,Amoxicillin 250mg,10,6.730769230769231
85,Amoxicillin 250mg,11,21.866666666666667
85,Amoxicillin 250mg,12,22.763440860215052
85,Cetirizine 10mg,1,1.4181818181818182
85,Cetirizine 10mg,2,1.945945945945946
85,Cetirizine 10mg,3,1.9701492537313432
85,Cetirizine 10mg,4,2.0
85,Cetirizine 10mg,5,1.7702702702702702
85,Cetirizine 10mg,6,1.9870129870129871
85,Cetirizine 10mg,7,2.3766233766233764
85,Cetirizine 10mg,8,2.3289473684210527
85,Cetirizine 10mg,9,2.507042253521127
85,Cetirizine 10mg,10,2.338235294117647
85,Cetirizine 10mg,11,1.4
85,Cetirizine 10mg,12,1.6612903225806452
85,Cough Syrup,1,7.483870967741935
85,Cough Syrup,2,2.2058823529411766
85,Cough Syrup,3,1.703125
85,Cough Syrup,4,1.6923076923076923
85,Cough Syrup,5,1.9189189189189189
85,Cough Syrup,6,2.028169014084507
85,Cough Syrup,7,2.180722891566265
85,Cough Syrup,8,2.2
85,Cough Syrup,9,2.1923076923076925
85,Cough Syrup,10,2.25974025974026
85,Cough Syrup,11,7.511111111111111
85,Cough Syrup,12,7.956989247311828
85,Ibuprofen 400mg,1,3.543859649122807
85,Ibuprofen 400mg,2,4.537313432835821
85,Ibuprofen 400mg,3,3.5945945945945947
85,Ibuprofen 400mg,4,3.5384615384615383
85,Ibuprofen 400mg,5,3.6923076923076925
85,Ibuprofen 400mg,6,4.222222222222222
85,Ibuprofen 400mg,7,4.666666666666667
85,Ibuprofen 400mg,8,3.9726027397260273
85,Ibuprofen 400mg,9,4.47887323943662
85,Ibuprofen 400mg,10,4.45945945945946
85,Ibuprofen 400mg,11,3.423076923076923
85,Ibuprofen 400mg,12,3.2
85,Metformin 500mg,1,2.411764705882353
85,Metformin 500mg,2,2.8292682926829267
85,Metformin 500mg,3,2.8421052631578947
85,Metformin 500mg,4,2.9056603773584904
85,Metformin 500mg,5,2.977777777777778
85,Metformin 500mg,6,3.185185185185185
85,Metformin 500mg,7,3.033333333333333
85,Metformin 500mg,8,3.0416666666666665
85,Metformin 500mg,9,3.1864406779661016
85,Metformin 500mg,10,2.981132075471698
85,Metformin 500mg,11,2.642857142857143
85,Metformin 500mg,12,2.857142857142857
85,ORS Sachets,1,4.887096774193548
85,ORS Sachets,2,6.802816901408451
85,ORS Sachets,3,17.83695652173913
85,ORS Sachets,4,17.89887640449438
85,ORS Sachets,5,16.129032258064516
85,ORS Sachets,6,13.48314606741573
85,ORS Sachets,7,14.478260869565217
85,ORS Sachets,8,14.043956043956044
85,ORS Sachets,9,14.011363636363637
85,ORS Sachets,10,6.626865671641791
85,ORS Sachets,11,5.0181818181818185
85,ORS Sachets,12,4.526315789473684
85,Paracetamol 500mg,1,3.0344827586206895
85,Paracetamol 500mg,2,4.28169014084507
85,Paracetamol 500mg,3,3.4375
85,Paracetamol 500mg,4,3.8294573643410854
85,Paracetamol 500mg,5,3.6240601503759398
85,Paracetamol 500mg,6,12.926829268292684
85,Paracetamol 500mg,7,17.420118343195266
85,Paracetamol 500mg,8,15.403508771929825
85,Paracetamol 500mg,9,14.646341463414634
85,Paracetamol 500mg,10,4.6092715231788075
85,Paracetamol 500mg,11,3.0679611650485437
85,Paracetamol 500mg,12,2.7964601769911503
85,Vitamin D3 Supplements,1,1.5789473684210527
85,Vitamin D3 Supplements,2,2.3142857142857145
85,Vitamin D3 Supplements,3,1.7580645161290323
85,Vitamin D3 Supplements,4,1.84375
85,Vitamin D3 Supplements,5,1.7777777777777777
85,Vitamin D3 Supplements,6,2.0704225352112675
85,Vitamin D3 Supplements,7,2.1733333333333333
85,Vitamin D3 Supplements,8,2.1298701298701297
85,Vitamin D3 Supplements,9,2.324324324324324
85,Vitamin D3 Supplements,10,2.1666666666666665
85,Vitamin D3 Supplements,11,1.85
85,Vitamin D3 Supplements,12,1.3620689655172413
86,Amlodipine 5mg,1,1.3548387096774193
86,Amlodipine 5mg,2,1.3695652173913044
86,Amlodipine 5mg,3,1.2857142857142858
86,Amlodipine 5mg,4,1.3555555555555556
86,Amlodipine 5mg,5,1.4772727272727273
86,Amlodipine 5mg,6,1.6
86,Amlodipine 5mg,7,1.6363636363636365
86,Amlodipine 5mg,8,1.528301886792453
86,Amlodipine 5mg,9,1.3934426229508197
86,Amlodipine 5mg,10,1.4893617021276595
86,Amlodipine 5mg,11,1.2571428571428571
86,Amlodipine 5mg,12,1.25
86,Amoxicillin 250mg,1,23.08695652173913
86,Amoxicillin 250mg,2,7.0
86,Amoxicillin 250mg,3,5.434782608695652
86,Amoxicillin 250mg,4,5.523809523809524
86,Amoxicillin 250mg,5,4.830508474576271
86,Amoxicillin 250mg,6,5.91044776119403
86,Amoxicillin 250mg,7,7.381578947368421
86,Amoxicillin 250mg,8,7.402597402597403
86,Amoxicillin 250mg,9,7.441558441558442
86,Amoxicillin 250mg,10,7.246753246753247
86,Amoxicillin 250mg,11,22.022727272727273
86,Amoxicillin 250mg,12,22.967741935483872
86,Cetirizine 10mg,1,1.6428571428571428
86,Cetirizine 10mg,2,2.1948051948051948
86,Cetirizine 10mg,3,1.8636363636363635
86,Cetirizine 10mg,4,1.9411764705882353
86,Cetirizine 10mg,5,1.9047619047619047
86,Cetirizine 10mg,6,1.9189189189189189
86,Cetirizine 10mg,7,2.1538461538461537
86,Cetirizine 10mg,8,2.2837837837837838
86,Cetirizine 10mg,9,2.347826086956522
86,Cetirizine 10mg,10,2.1818181818181817
86,Cetirizine 10mg,11,1.6724137931034482
86,Cetirizine 10mg,12,1.5510204081632653
86,Cough Syrup,1,7.591397849462366
86,Cough Syrup,2,2.1470588235294117
86,Cough Syrup,3,1.8507462686567164
86,Cough Syrup,4,1.6911764705882353
86,Cough Syrup,5,2.015873015873016
86,Cough Syrup,6,2.3768115942028984
86,Cough Syrup,7,2.3098591549295775
86,Cough Syrup,8,2.2837837837837838
86,Cough Syrup,9,2.1710526315789473
86,Cough Syrup,10,2.2650602409638556
86,Cough Syrup,11,7.888888888888889
86,Cough Syrup,12,7.989247311827957
86,Ibuprofen 400mg,1,2.8518518518518516
86,Ibuprofen 400mg,2,4.361111111111111
86,Ibuprofen 400mg,3,3.5588235294117645
86,Ibuprofen 400mg,4,3.9344262295081966
86,Ibuprofen 400mg,5,3.4571428571428573
86,Ibuprofen 400mg,6,4.52054794520548
86,Ibuprofen 400mg,7,4.207792207792208
86,Ibuprofen 400mg,8,4.481927710843373
86,Ibuprofen 400mg,9,4.052631578947368
86,Ibuprofen 400mg,10,4.311688311688312
86,Ibuprofen 400mg,11,3.3617021276595747
86,Ibuprofen 400mg,12,3.020408163265306
86,Metformin 500mg,1,2.764705882352941
86,Metformin 500mg,2,3.0697674418604652
86,Metformin 500mg,3,2.851063829787234
86,Metformin 500mg,4,2.5306122448979593
86,Metformin 500mg,5,2.8260869565217392
86,Metformin 500mg,6,2.8846153846153846
86,Metformin 500mg,7,2.8813559322033897
86,Metformin 500mg,8,3.0
86,Metformin 500mg,9,2.84
86,Metformin 500mg,10,3.1272727272727274
86,Metformin 500mg,11,2.588235294117647
86,Metformin 500mg,12,2.6666666666666665
86,ORS Sachets,1,4.6875
86,ORS Sachets,2,6.3478260869565215
86,ORS Sachets,3,17.57608695652174
86,ORS Sachets,4,17.292134831460675
86,ORS Sachets,5,18.391304347826086
86,ORS Sachets,6,11.965909090909092
86,ORS Sachets,7,13.247191011235955
86,ORS Sachets,8,14.902173913043478
86,ORS Sachets,9,13.431818181818182
86,ORS Sachets,10,6.518518518518518
86,ORS Sachets,11,4.842105263157895
86,ORS Sachets,12,4.4
86,Paracetamol 500mg,1,2.9494949494949494
86,Paracetamol 500mg,2,4.306569343065694
86,Paracetamol 500mg,3,3.66412213740458
86,Paracetamol 500mg,4,3.441860465116279
86,Paracetamol 500mg,5,3.697841726618705
86,Paracetamol 500mg,6,13.879518072289157
86,Paracetamol 500mg,7,16.325581395348838
86,Paracetamol 500mg,8,16.92485549132948
86,Paracetamol 500mg,9,14.56969696969697
86,Paracetamol 500mg,10,4.434782608695652
86,Paracetamol 500mg,11,3.310344827586207
86,Paracetamol 500mg,12,2.8737864077669903
86,Vitamin D3 Supplements,1,1.6727272727272726
86,Vitamin D3 Supplements,2,2.3174603174603177
86,Vitamin D3 Supplements,3,1.912280701754386
86,Vitamin D3 Supplements,4,1.619047619047619
86,Vitamin D3 Supplements,5,1.6666666666666667
86,Vitamin D3 Supplements,6,2.4743589743589745
86,Vitamin D3 Supplements,7,2.2804878048780486
86,Vitamin D3 Supplements,8,2.0714285714285716
86,Vitamin D3 Supplements,9,2.2162162162162162
86,Vitamin D3 Supplements,10,2.4146341463414633
86,Vitamin D3 Supplements,11,1.5178571428571428
86,Vitamin D3 Supplements,12,1.2881355932203389
87,Amlodipine 5mg,1,1.8571428571428572
87,Amlodipine 5mg,2,2.72
87,Amlodipine 5mg,3,2.216867469879518
87,Amlodipine 5mg,4,2.1944444444444446
87,Amlodipine 5mg,5,2.2987012987012987
87,Amlodipine 5mg,6,2.5060240963855422
87,Amlodipine 5mg,7,3.211764705882353
87,Amlodipine 5mg,8,2.925
87,Amlodipine 5mg,9,2.7974683544303796
87,Amlodipine 5mg,10,2.9885057471264367
87,Amlodipine 5mg,11,1.6923076923076923
87,Amlodipine 5mg,12,1.9824561403508771
87,Amoxicillin 250mg,1,69.06451612903226
87,Amoxicillin 250mg,2,15.352941176470589
87,Amoxicillin 250mg,3,11.604395604395604
87,Amoxicillin 250mg,4,11.556818181818182
87,Amoxicillin 250mg,5,11.426966292134832
87,Amoxicillin 250mg,6,15.375
87,Amoxicillin 250mg,7,16.483516483516482
87,Amoxicillin 250mg,8,14.604395604395604
87,Amoxicillin 250mg,9,15.886363636363637
87,Amoxicillin 250mg,10,16.72826086956522
87,Amoxicillin 250mg,11,69.53333333333333
87,Amoxicillin 250mg,12,65.90322580645162
87,Cetirizine 10mg,1,3.2674418604651163
87,Cetirizine 10mg,2,5.352941176470588
87,Cetirizine 10mg,3,3.7555555555555555
87,Cetirizine 10mg,4,3.840909090909091
87,Cetirizine 10mg,5,3.989010989010989
87,Cetirizine 10mg,6,5.681818181818182
87,Cetirizine 10mg,7,5.478260869565218
87,Cetirizine 10mg,8,5.10752688172043
87,Cetirizine 10mg,9,5.166666666666667
87,Cetirizine 10mg,10,5.369565217391305
87,Cetirizine 10mg,11,2.9529411764705884
87,Cetirizine 10mg,12,3.011764705882353
87,Cough Syrup,1,22.365591397849464
87,Cough Syrup,2,5.166666666666667
87,Cough Syrup,3,4.033333333333333
87,Cough Syrup,4,4.146067415730337
87,Cough Syrup,5,3.5934065934065935
87,Cough Syrup,6,5.067415730337078
87,Cough Syrup,7,5.532608695652174
87,Cough Syrup,8,5.426966292134831
87,Cough Syrup,9,5.2988505747126435
87,Cough Syrup,10,5.43956043956044
87,Cough Syrup,11,22.8
87,Cough Syrup,12,22.172043010752688
87,Ibuprofen 400mg,1,5.613636363636363
87,Ibuprofen 400mg,2,10.452380952380953
87,Ibuprofen 400mg,3,7.888888888888889
87,Ibuprofen 400mg,4,7.954545454545454
87,Ibuprofen 400mg,5,7.540229885057471
87,Ibuprofen 400mg,6,9.933333333333334
87,Ibuprofen 400mg,7,11.347826086956522
87,Ibuprofen 400mg,8,11.161290322580646
87,Ibuprofen 400mg,9,10.933333333333334
87,Ibuprofen 400mg,10,10.434782608695652
87,Ibuprofen 400mg,11,5.752808988764045
87,Ibuprofen 400mg,12,5.162790697674419
87,Metformin 500mg,1,3.7435897435897436
87,Metformin 500mg,2,5.945945945945946
87,Metformin 500mg,3,4.394736842105263
87,Metformin 500mg,4,4.447368421052632
87,Metformin 500mg,5,4.379746835443038
87,Metformin 500mg,6,6.160919540229885
87,Metformin 500mg,7,5.421686746987952
87,Metformin 500mg,8,6.305882352941176
87,Metformin 500mg,9,5.261904761904762
87,Metformin 500mg,10,6.179775280898877
87,Metformin 500mg,11,4.140350877192983
87,Metformin 500mg,12,3.6363636363636362
87,ORS Sachets,1,9.482758620689655
87,ORS Sachets,2,15.705882352941176
87,ORS Sachets,3,51.83870967741935
87,ORS Sachets,4,53.46666666666667
87,ORS Sachets,5,50.935483870967744
87,ORS Sachets,6,37.733333333333334
87,ORS Sachets,7,38.73913043478261
87,ORS Sachets,8,38.70967741935484
87,ORS Sachets,9,38.733333333333334
87,ORS Sachets,10,15.483870967741936
87,ORS Sachets,11,9.0
87,ORS Sachets,12,8.755813953488373
87,Paracetamol 500mg,1,6.244186046511628
87,Paracetamol 500mg,2,10.035502958579881
87,Paracetamol 500mg,3,7.868131868131868
87,Paracetamol 500mg,4,7.8977272727272725
87,Paracetamol 500mg,5,8.111731843575418
87,Paracetamol 500mg,6,35.452513966480446
87,Paracetamol 500mg,7,45.114754098360656
87,Paracetamol 500mg,8,41.31868131868132
87,Paracetamol 500mg,9,37.544444444444444
87,Paracetamol 500mg,10,10.461538461538462
87,Paracetamol 500mg,11,5.686746987951807
87,Paracetamol 500mg,12,5.761363636363637
87,Vitamin D3 Supplements,1,3.152941176470588
87,Vitamin D3 Supplements,2,5.5476190476190474
87,Vitamin D3 Supplements,3,3.8555555555555556
87,Vitamin D3 Supplements,4,4.068965517241379
87,Vitamin D3 Supplements,5,3.802197802197802
87,Vitamin D3 Supplements,6,5.348314606741573
87,Vitamin D3 Supplements,7,5.0
87,Vitamin D3 Supplements,8,5.311111111111111
87,Vitamin D3 Supplements,9,5.080459770114943
87,Vitamin D3 Supplements,10,5.538461538461538
87,Vitamin D3 Supplements,11,2.949367088607595
87,Vitamin D3 Supplements,12,2.9176470588235293
88,Amlodipine 5mg,1,1.3125
88,Amlodipine 5mg,2,1.4444444444444444
88,Amlodipine 5mg,3,1.3157894736842106
88,Amlodipine 5mg,4,1.3783783783783783
88,Amlodipine 5mg,5,1.6046511627906976
88,Amlodipine 5mg,6,1.7551020408163265
88,Amlodipine 5mg,7,1.5185185185185186
88,Amlodipine 5mg,8,1.553191489361702
88,Amlodipine 5mg,9,1.6938775510204083
88,Amlodipine 5mg,10,1.3478260869565217
88,Amlodipine 5mg,11,1.3666666666666667
88,Amlodipine 5mg,12,1.2941176470588236
88,Amoxicillin 250mg,1,24.838709677419356
88,Amoxicillin 250mg,2,6.421875
88,Amoxicillin 250mg,3,6.042857142857143
88,Amoxicillin 250mg,4,6.268656716417911
88,Amoxicillin 250mg,5,5.602941176470588
88,Amoxicillin 250mg,6,6.548780487804878
88,Amoxicillin 250mg,7,6.825
88,Amoxicillin 250mg,8,6.04054054054054
88,Amoxicillin 250mg,9,6.042253521126761
88,Amoxicillin 250mg,10,7.027397260273973
88,Amoxicillin 250mg,11,23.566666666666666
88,Amoxicillin 250mg,12,23.838709677419356
88,Cetirizine 10mg,1,1.4807692307692308
88,Cetirizine 10mg,2,2.0416666666666665
88,Cetirizine 10mg,3,1.6
88,Cetirizine 10mg,4,1.859375
88,Cetirizine 10mg,5,1.6764705882352942
88,Cetirizine 10mg,6,1.9736842105263157
88,Cetirizine 10mg,7,1.96
88,Cetirizine 10mg,8,2.272727272727273
88,Cetirizine 10mg,9,2.2051282051282053
88,Cetirizine 10mg,10,2.3866666666666667
88,Cetirizine 10mg,11,1.7547169811320755
88,Cetirizine 10mg,12,1.5555555555555556
88,Cough Syrup,1,8.258064516129032
88,Cough Syrup,2,2.3714285714285714
88,Cough Syrup,3,1.6231884057971016
88,Cough Syrup,4,2.0
88,Cough Syrup,5,1.7313432835820894
88,Cough Syrup,6,2.0
88,Cough Syrup,7,2.3333333333333335
88,Cough Syrup,8,2.4935064935064934
88,Cough Syrup,9,2.420289855072464
88,Cough Syrup,10,2.1944444444444446
88,Cough Syrup,11,7.2444444444444445
88,Cough Syrup,12,7.978494623655914
88,Ibuprofen 400mg,1,3.3703703703703702
88,Ibuprofen 400mg,2,4.457142857142857
88,Ibuprofen 400mg,3,3.235294117647059
88,Ibuprofen 400mg,4,3.7666666666666666
88,Ibuprofen 400mg,5,3.4545454545454546
88,Ibuprofen 400mg,6,4.5
88,Ibuprofen 400mg,7,4.5479452054794525
88,Ibuprofen 400mg,8,4.375
88,Ibuprofen 400mg,9,4.72463768115942
88,Ibuprofen 400mg,10,4.564705882352941
88,Ibuprofen 400mg,11,3.2653061224489797
88,Ibuprofen 400mg,12,3.074074074074074
88,Metformin 500mg,1,2.7058823529411766
88,Metformin 500mg,2,2.7719298245614037
88,Metformin 500mg,3,2.7916666666666665
88,Metformin 500mg,4,2.682926829268293
88,Metformin 500mg,5,2.875
88,Metformin 500mg,6,3.0384615384615383
88,Metformin 500mg,7,3.2131147540983607
88,Metformin 500mg,8,2.9473684210526314
88,Metformin 500mg,9,3.103448275862069
88,Metformin 500mg,10,2.823529411764706
88,Metformin 500mg,11,2.75
88,Metformin 500mg,12,2.411764705882353
88,ORS Sachets,1,5.3
88,ORS Sachets,2,7.119402985074627
88,ORS Sachets,3,18.23076923076923
88,ORS Sachets,4,18.0
88,ORS Sachets,5,18.451612903225808
88,ORS Sachets,6,13.4
88,ORS Sachets,7,12.923076923076923
88,ORS Sachets,8,13.54945054945055
88,ORS Sachets,9,13.655172413793103
88,ORS Sachets,10,6.1923076923076925
88,ORS Sachets,11,4.928571428571429
88,ORS Sachets,12,4.1454545454545455
88,Paracetamol 500mg,1,3.1452991452991452
88,Paracetamol 500mg,2,4.355555555555555
88,Paracetamol 500mg,3,3.4696969696969697
88,Paracetamol 500mg,4,3.5
88,Paracetamol 500mg,5,3.8055555555555554
88,Paracetamol 500mg,6,13.419753086419753
88,Paracetamol 500mg,7,16.416666666666668
88,Paracetamol 500mg,8,16.173410404624278
88,Paracetamol 500mg,9,14.363636363636363
88,Paracetamol 500mg,10,4.8
88,Paracetamol 500mg,11,3.3009708737864076
88,Paracetamol 500mg,12,2.7818181818181817
88,Vitamin D3 Supplements,1,1.5862068965517242
88,Vitamin D3 Supplements,2,2.2753623188405796
88,Vitamin D3 Supplements,3,1.803030303030303
88,Vitamin D3 Supplements,4,1.6119402985074627
88,Vitamin D3 Supplements,5,1.8857142857142857
88,Vitamin D3 Supplements,6,2.275
88,Vitamin D3 Supplements,7,2.25974025974026
88,Vitamin D3 Supplements,8,2.2535211267605635
88,Vitamin D3 Supplements,9,2.3472222222222223
88,Vitamin D3 Supplements,10,1.9565217391304348
88,Vitamin D3 Supplements,11,1.5185185185185186
88,Vitamin D3 Supplements,12,1.631578947368421
89,Amlodipine 5mg,1,1.125
89,Amlodipine 5mg,2,1.5
89,Amlodipine 5mg,3,1.2653061224489797
89,Amlodipine 5mg,4,1.2702702702702702
89,Amlodipine 5mg,5,1.3404255319148937
89,Amlodipine 5mg,6,1.5384615384615385
89,Amlodipine 5mg,7,1.509433962264151
89,Amlodipine 5mg,8,1.7962962962962963
89,Amlodipine 5mg,9,1.4736842105263157
89,Amlodipine 5mg,10,1.5245901639344261
89,Amlodipine 5mg,11,1.3103448275862069
89,Amlodipine 5mg,12,1.1875
89,Amoxicillin 250mg,1,22.793478260869566
89,Amoxicillin 250mg,2,6.907894736842105
89,Amoxicillin 250mg,3,5.123076923076923
89,Amoxicillin 250mg,4,5.428571428571429
89,Amoxicillin 250mg,5,5.492957746478873
89,Amoxicillin 250mg,6,6.730769230769231
89,Amoxicillin 250mg,7,6.75
89,Amoxicillin 250mg,8,6.949367088607595
89,Amoxicillin 250mg,9,6.0
89,Amoxicillin 250mg,10,6.7594936708860756
89,Amoxicillin 250mg,11,24.0
89,Amoxicillin 250mg,12,23.182795698924732
89,Cetirizine 10mg,1,1.6274509803921569
89,Cetirizine 10mg,2,2.4324324324324325
89,Cetirizine 10mg,3,1.7391304347826086
89,Cetirizine 10mg,4,1.7301587301587302
89,Cetirizine 10mg,5,1.6521739130434783
89,Cetirizine 10mg,6,2.0365853658536586
89,Cetirizine 10mg,7,2.1315789473684212
89,Cetirizine 10mg,8,2.142857142857143
89,Cetirizine 10mg,9,2.0555555555555554
89,Cetirizine 10mg,10,2.2911392405063293
89,Cetirizine 10mg,11,1.62
89,Cetirizine 10mg,12,1.5
89,Cough Syrup,1,8.053763440860216
89,Cough Syrup,2,2.4714285714285715
89,Cough Syrup,3,1.8103448275862069
89,Cough Syrup,4,2.096774193548387
89,Cough Syrup,5,2.0344827586206895
89,Cough Syrup,6,2.1025641025641026
89,Cough Syrup,7,2.5
89,Cough Syrup,8,2.2
89,Cough Syrup,9,1.8289473684210527
89,Cough Syrup,10,2.1298701298701297
89,Cough Syrup,11,7.7555555555555555
89,Cough Syrup,12,7.451612903225806
89,Ibuprofen 400mg,1,2.925925925925926
89,Ibuprofen 400mg,2,4.513513513513513
89,Ibuprofen 400mg,3,3.5692307692307694
89,Ibuprofen 400mg,4,3.3125
89,Ibuprofen 400mg,5,3.859154929577465
89,Ibuprofen 400mg,6,3.9473684210526314
89,Ibuprofen 400mg,7,4.271604938271605
89,Ibuprofen 400mg,8,4.3896103896103895
89,Ibuprofen 400mg,9,3.945945945945946
89,Ibuprofen 400mg,10,4.253164556962025
89,Ibuprofen 400mg,11,3.32
89,Ibuprofen 400mg,12,2.8363636363636364
89,Metformin 500mg,1,2.3529411764705883
89,Metformin 500mg,2,3.061224489795918
89,Metformin 500mg,3,2.8085106382978724
89,Metformin 500mg,4,2.8205128205128207
89,Metformin 500mg,5,2.6222222222222222
89,Metformin 500mg,6,2.721311475409836
89,Metformin 500mg,7,3.28
89,Metformin 500mg,8,2.8620689655172415
89,Metformin 500mg,9,3.1578947368421053
89,Metformin 500mg,10,3.3469387755102042
89,Metformin 500mg,11,2.3076923076923075
89,Metformin 500mg,12,2.5
89,ORS Sachets,1,4.4423076923076925
89,ORS Sachets,2,6.549295774647887
89,ORS Sachets,3,18.395604395604394
89,ORS Sachets,4,17.733333333333334
89,ORS Sachets,5,16.967741935483872
89,ORS Sachets,6,13.853932584269662
89,ORS Sachets,7,15.032967032967033
89,ORS Sachets,8,13.813186813186814
89,ORS Sachets,9,13.01123595505618
89,ORS Sachets,10,6.75
89,ORS Sachets,11,4.527272727272727
89,ORS Sachets,12,4.581818181818182
89,Paracetamol 500mg,1,3.169491525423729
89,Paracetamol 500mg,2,5.044776119402985
89,Paracetamol 500mg,3,3.6307692307692307
89,Paracetamol 500mg,4,3.246153846153846
89,Paracetamol 500mg,5,3.6301369863013697
89,Paracetamol 500mg,6,13.416666666666666
89,Paracetamol 500mg,7,16.786127167630056
89,Paracetamol 500mg,8,16.697674418604652
89,Paracetamol 500mg,9,14.5375
89,Paracetamol 500mg,10,4.483221476510067
89,Paracetamol 500mg,11,2.9473684210526314
89,Paracetamol 500mg,12,2.9734513274336285
89,Vitamin D3 Supplements,1,1.5185185185185186
89,Vitamin D3 Supplements,2,2.2
89,Vitamin D3 Supplements,3,1.7941176470588236
89,Vitamin D3 Supplements,4,1.8484848484848484
89,Vitamin D3 Supplements,5,1.6615384615384616
89,Vitamin D3 Supplements,6,2.157142857142857
89,Vitamin D3 Supplements,7,2.048780487804878
89,Vitamin D3 Supplements,8,2.2535211267605635
89,Vitamin D3 Supplements,9,2.151898734177215
89,Vitamin D3 Supplements,10,2.210526315789474
89,Vitamin D3 Supplements,11,1.6037735849056605
89,Vitamin D3 Supplements,12,1.6545454545454545
90,Amlodipine 5mg,1,1.8484848484848484
90,Amlodipine 5mg,2,3.0
90,Amlodipine 5mg,3,2.1728395061728394
90,Amlodipine 5mg,4,2.4927536231884058
90,Amlodipine 5mg,5,2.175675675675676
90,Amlodipine 5mg,6,2.857142857142857
90,Amlodipine 5mg,7,2.9651162790697674
90,Amlodipine 5mg,8,2.988095238095238
90,Amlodipine 5mg,9,2.962962962962963
90,Amlodipine 5mg,10,2.6941176470588237
90,Amlodipine 5mg,11,2.046875
90,Amlodipine 5mg,12,1.7575757575757576
90,Amoxicillin 250mg,1,63.45161290322581
90,Amoxicillin 250mg,2,15.670588235294117
90,Amoxicillin 250mg,3,11.224719101123595
90,Amoxicillin 250mg,4,10.310344827586206
90,Amoxicillin 250mg,5,12.527472527472527
90,Amoxicillin 250mg,6,15.379310344827585
90,Amoxicillin 250mg,7,16.153846153846153
90,Amoxicillin 250mg,8,16.369565217391305
90,Amoxicillin 250mg,9,13.9
90,Amoxicillin 250mg,10,15.129032258064516
90,Amoxicillin 250mg,11,65.83333333333333
90,Amoxicillin 250mg,12,67.79569892473118
90,Cetirizine 10mg,1,2.932584269662921
90,Cetirizine 10mg,2,5.178571428571429
90,Cetirizine 10mg,3,4.127906976744186
90,Cetirizine 10mg,4,3.872093023255814
90,Cetirizine 10mg,5,4.325842696629214
90,Cetirizine 10mg,6,4.359550561797753
90,Cetirizine 10mg,7,5.206521739130435
90,Cetirizine 10mg,8,5.065217391304348
90,Cetirizine 10mg,9,4.9222222222222225
90,Cetirizine 10mg,10,5.290322580645161
90,Cetirizine 10mg,11,3.3552631578947367
90,Cetirizine 10mg,12,2.6144578313253013
90,Cough Syrup,1,22.763440860215052
90,Cough Syrup,2,5.595238095238095
90,Cough Syrup,3,4.079545454545454
90,Cough Syrup,4,4.011627906976744
90,Cough Syrup,5,4.188888888888889
90,Cough Syrup,6,4.806818181818182
90,Cough Syrup,7,5.582417582417582
90,Cough Syrup,8,5.290322580645161
90,Cough Syrup,9,4.831460674157303
90,Cough Syrup,10,5.285714285714286
90,Cough Syrup,11,23.011111111111113
